timestamp,run_id,video_name,speed_mph,hook_in,boards,release_board,arrows_board,breakpoint_board,entry_board,one_two_pocket_board,entry_to_one_two_delta,pocket_target_label,pocket_quality_label,pins_left,pin_result_label,pinfall_complete,pinfall_note,pinfall_confidence,pinfall_confidence_label,leave_type_label,impact_result_label,speed_distance_ft,metric_model,shot_type,confidence,confidence_label,confidence_notes,start_frame,end_frame,waypoint_count,original_waypoints,analysis_waypoints,release_x,release_y,end_x,end_y,lane_frame,lane_calibration,lane_points,lane_quality,lane_quality_label,lane_quality_notes,quality_score,quality_label,quality_notes,consistency_label,consistency_notes,consistency_baseline_runs,consistency_delta_boards,consistency_delta_hook,consistency_delta_speed,raw_output_video,output_video,output_preview,tracking_mode,output_style
2026-04-21 08:47:25,b484f6a68b,bowling_working.mp4,15.77,9.23,8.68,,,,,,,,,,,,,,,,,,,Hook,100,Good,"Waypoints look well spaced for a guided prototype analysis. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,371,4,,,645,391,483,284,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,,,,,,,runs/b484f6a68b_tracked.mp4,runs/b484f6a68b_tracked_browser.mp4,runs/b484f6a68b_preview.jpg,manual_waypoints,
2026-04-21 09:09:14,4fa197b4dd,bowling_working.mp4,15.77,7.24,6.8,,,,,,,,,,,,,,,,,,,Hook,100,Good,"Waypoints look well spaced for a guided prototype analysis. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,371,4,,,649,392,485,283,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,,,,,,,runs/4fa197b4dd_tracked.mp4,runs/4fa197b4dd_tracked_browser.mp4,runs/4fa197b4dd_preview.jpg,manual_waypoints,
2026-04-21 09:10:21,e8df554c4a,bowling_working.mp4,15.77,7.24,6.8,,,,,,,,,,,,,,,,,,,Hook,100,Good,"Waypoints look well spaced for a guided prototype analysis. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,371,4,,,649,392,485,283,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,,,,,,,runs/e8df554c4a_tracked.mp4,runs/e8df554c4a_tracked_browser.mp4,runs/e8df554c4a_preview.jpg,manual_waypoints,
2026-04-21 09:27:31,7c5106c5bc,bowling_working.mp4,15.77,9.23,8.68,,,,,,,,,,,,,,,,,,,Hook,100,Good,"Waypoints look well spaced for a guided prototype analysis. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,371,4,,,645,391,483,284,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,,,,,,,runs/7c5106c5bc_tracked.mp4,runs/7c5106c5bc_tracked_browser.mp4,runs/7c5106c5bc_preview.jpg,manual_waypoints,clean
2026-04-21 09:37:16,6b067df94a,bowling_working.mp4,15.77,7.43,6.98,,,,,,,,,,,,,,,,,,,Hook,100,Good,"Waypoints look well spaced for a guided prototype analysis. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,371,4,,,647,392,483,284,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,,,,,,,runs/6b067df94a_tracked.mp4,runs/6b067df94a_tracked_browser.mp4,runs/6b067df94a_preview.jpg,manual_waypoints,training
2026-04-21 09:38:18,2b9472b843,bowling_working.mp4,15.77,7.43,6.98,,,,,,,,,,,,,,,,,,,Hook,100,Good,"Waypoints look well spaced for a guided prototype analysis. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,371,4,,,647,392,483,284,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,,,,,,,runs/2b9472b843_tracked.mp4,runs/2b9472b843_tracked_browser.mp4,runs/2b9472b843_preview.jpg,manual_waypoints,clean
2026-04-21 09:49:18,c8c69a9af8,bowling_working.mp4,15.77,9.3,8.74,,,,,,,,,,,,,,,,,,,Hook,100,Good,"Waypoints look well spaced for a guided prototype analysis. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,371,4,,,647,392,483,284,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",94,Ready,"If this is the same shot, confirm the waypoint clicks are centered on the ball.",Review,"This run is close, but differs from the recent baseline by 1.8 boards, 1.9 in hook, and 0.0 mph.",8,1.76,1.87,0.0,runs/c8c69a9af8_tracked.mp4,runs/c8c69a9af8_tracked_browser.mp4,runs/c8c69a9af8_preview.jpg,manual_waypoints,clean
2026-04-21 10:08:21,c3d07caec5,bowling_working.mp4,15.77,7.9,7.43,,,,,,,,,,,,,,,,,,,Hook,100,Good,"Waypoints look well spaced for a guided prototype analysis. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,371,4,,,646,390,484,283,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.4 boards, 0.5 in hook, and 0.0 mph from baseline.",8,0.45,0.47,0.0,runs/c3d07caec5_tracked.mp4,runs/c3d07caec5_tracked_browser.mp4,runs/c3d07caec5_preview.jpg,manual_waypoints,training
2026-04-21 10:08:59,87eddc69d7,bowling_working.mp4,15.77,7.9,7.43,,,,,,,,,,,,,,,,,,,Hook,100,Good,"Waypoints look well spaced for a guided prototype analysis. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,371,4,,,646,390,484,283,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.2 boards, 0.2 in hook, and 0.0 mph from baseline.",8,0.22,0.24,0.0,runs/87eddc69d7_tracked.mp4,runs/87eddc69d7_tracked_browser.mp4,runs/87eddc69d7_preview.jpg,manual_waypoints,clean
2026-04-21 10:49:55,a7770f7fcf,bowling_working.mp4,14.27,9.39,8.82,21.6,27.16,30.42,26.18,,,,,,,,,,,,,54.29,stations_v1,Hook,100,Good,"Waypoints look well spaced for a guided prototype analysis. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,371,4,,,647,392,486,284,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,Run the same shot/profile a few times to build a consistency baseline.,Learning,Need at least two comparable prior runs before consistency can be judged.,0,0.0,0.0,0.0,runs/a7770f7fcf_tracked.mp4,runs/a7770f7fcf_tracked_browser.mp4,runs/a7770f7fcf_preview.jpg,manual_waypoints,clean
2026-04-21 11:06:18,10664f69a3,bowling_working.mp4,14.16,7.8,7.33,21.24,26.31,28.57,25.47,,,,,,,,,,,,,53.88,stations_v1,Hook,100,Good,"Waypoints look well spaced for a guided prototype analysis. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,371,4,,,648,390,485,281,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,Run the same shot/profile a few times to build a consistency baseline.,Learning,Need at least two comparable prior runs before consistency can be judged.,1,0.0,0.0,0.0,runs/10664f69a3_tracked.mp4,runs/10664f69a3_tracked_browser.mp4,runs/10664f69a3_preview.jpg,manual_waypoints,training
2026-04-21 11:12:50,3702c8bb0a,bowling_working.mp4,14.16,7.88,7.4,21.33,26.77,28.74,26.48,,,,,,,,,,,,,53.89,stations_v1,Hook,100,Good,"Waypoints look well spaced for a guided prototype analysis. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,371,4,,,647,390,483,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 2 recent comparable run(s): 0.7 boards, 0.7 in hook, and 0.1 mph from baseline.",2,0.67,0.72,0.05,runs/3702c8bb0a_tracked.mp4,runs/3702c8bb0a_tracked_browser.mp4,runs/3702c8bb0a_preview.jpg,manual_waypoints,training
2026-04-21 11:30:22,2a432326f7,bowling_working.mp4,14.16,8.42,7.92,21.14,26.51,29.06,26.13,,,,,,,,,,,,,53.88,stations_v1,Hook,100,Good,"Waypoints look well spaced for a guided prototype analysis. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,371,4,,,649,390,483,281,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 3 recent comparable run(s): 0.5 boards, 0.5 in hook, and 0.0 mph from baseline.",3,0.52,0.54,0.0,runs/2a432326f7_tracked.mp4,runs/2a432326f7_tracked_browser.mp4,runs/2a432326f7_preview.jpg,manual_waypoints,training
2026-04-21 13:37:11,3ef81e7af5,bowling_working.mp4,14.16,8.42,7.92,21.14,26.51,29.06,26.13,,,,,,,,,,,,,53.88,stations_v1,Hook,100,Good,"Waypoints look well spaced for a guided prototype analysis. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,371,4,,,649,390,483,281,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 4 recent comparable run(s): 0.3 boards, 0.3 in hook, and 0.0 mph from baseline.",4,0.26,0.27,0.0,runs/3ef81e7af5_tracked.mp4,runs/3ef81e7af5_tracked_browser.mp4,runs/3ef81e7af5_preview.jpg,manual_waypoints,clean
2026-04-21 13:52:14,31a747467c,bowling_working.mp4,14.16,9.82,9.23,21.14,26.82,30.37,26.13,,,,,,,,,,,,,53.89,stations_v1,Hook,100,Good,"Waypoints look well spaced for a guided prototype analysis. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,371,4,,,649,390,483,281,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 5 recent comparable run(s): 1.3 boards, 1.4 in hook, and 0.0 mph from baseline.",5,1.31,1.4,0.0,runs/31a747467c_tracked.mp4,runs/31a747467c_tracked_browser.mp4,runs/31a747467c_preview.jpg,manual_waypoints,clean
2026-04-21 14:19:07,f3dd9c22fc,bowling_working.mp4,14.11,8.0,7.52,21.2,26.76,28.72,26.15,,,,,,,,,,,,,53.68,stations_v1,Hook,100,Good,"Waypoints look well spaced for a guided prototype analysis. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,371,4,,,647,389,484,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 6 recent comparable run(s): 0.4 boards, 0.4 in hook, and 0.1 mph from baseline.",6,0.4,0.42,0.05,runs/f3dd9c22fc_tracked.mp4,runs/f3dd9c22fc_tracked_browser.mp4,runs/f3dd9c22fc_preview.jpg,manual_waypoints,clean
2026-04-21 14:36:20,6e5d196a8c,bowling_working.mp4,14.16,9.82,9.23,21.14,26.82,30.37,26.13,,,,,,,,,,,,,53.89,stations_v1,Hook,100,Good,"Waypoints look well spaced for a guided prototype analysis. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,371,4,,,649,390,483,281,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 7 recent comparable run(s): 1.3 boards, 1.4 in hook, and 0.0 mph from baseline.",7,1.31,1.4,0.0,runs/6e5d196a8c_tracked.mp4,runs/6e5d196a8c_tracked_browser.mp4,runs/6e5d196a8c_preview.jpg,manual_waypoints,clean
2026-04-21 14:44:18,b8944d4270,bowling_working.mp4,14.16,9.82,9.23,21.14,26.82,30.37,26.13,,,,,,,,,,,,,53.89,stations_v1,Hook,100,Good,"Waypoints look well spaced for a guided prototype analysis. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,371,4,,,649,390,483,281,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 1.3 boards, 1.4 in hook, and 0.0 mph from baseline.",8,1.31,1.4,0.0,runs/b8944d4270_tracked.mp4,runs/b8944d4270_tracked_browser.mp4,runs/b8944d4270_preview.jpg,manual_waypoints,clean
2026-04-21 14:48:15,a6aa51faae,bowling_working.mp4,14.16,9.82,9.23,21.14,26.82,30.37,26.13,,,,,,,,,,,,,53.89,stations_v1,Hook,100,Good,"Waypoints look well spaced for a guided prototype analysis. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,371,4,,,649,390,483,281,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 1.3 boards, 1.4 in hook, and 0.0 mph from baseline.",8,1.31,1.4,0.0,runs/a6aa51faae_tracked.mp4,runs/a6aa51faae_tracked_browser.mp4,runs/a6aa51faae_preview.jpg,manual_waypoints,clean
2026-04-21 14:58:35,21c8fd225d,bowling_working.mp4,14.0,8.44,7.93,20.63,26.44,28.57,26.48,,,,,,,,,,,,,53.27,stations_v1,Hook,100,Good,"Waypoints look well spaced for a guided prototype analysis. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,371,4,,,650,387,483,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",100,Ready,No action needed for this run. Keep using the same saved camera profile for comparable results.,Stable,"This run is consistent with 8 recent comparable run(s): 0.6 boards, 0.7 in hook, and 0.2 mph from baseline.",8,0.64,0.68,0.16,runs/21c8fd225d_tracked.mp4,runs/21c8fd225d_tracked_browser.mp4,runs/21c8fd225d_preview.jpg,manual_waypoints,clean
2026-04-21 16:05:52,e66e0ca164,bowling_working.mp4,14.21,7.41,6.96,21.95,26.72,28.91,26.8,,,,,,,,,,,,,54.07,stations_v1,Hook,100,Good,"Waypoints look well spaced for a guided prototype analysis. | Saved camera calibration was used for this analysis. | Lighting normalization was applied before lane analysis to reduce glare and shadow swings between videos. | Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",293,371,4,,,642,391,482,282,293,saved,"[{""x"":461,""y"":429},{""x"":958,""y"":426},{""x"":590,""y"":292},{""x"":443,""y"":293}]",100,Good,"Lane calibration looks usable: bottom boxes on the foul line, top boxes near the pin deck. The top line is expected to be smaller from this camera angle.",94,Ready,"If this is the same shot, confirm the waypoint clicks are centered on the ball.",Review,"This run is close, but differs from the recent baseline by 1.6 boards, 1.7 in hook, and 0.1 mph.",8,1.62,1.72,0.05,runs/e66e0ca164_tracked.mp4,runs/e66e0ca164_tracked_browser.mp4,runs/e66e0ca164_preview.jpg,manual_waypoints,clean
